西安饭庄(锦业路店),108.86848124841202,34.19395466232866,陕西省西安市雁塔区锦业路38号粤汉国际二层
海底捞(高科广场店),108.89636048431053,34.24389027665382,高新区高新四路高科广场C座3层
海底捞(西关店),108.91659389920149,34.26067810841587,莲湖区西关正街30号
西安饭庄(长安南路店),108.94126681914273,34.20287355530122,"西安市长安南路375号二,三楼(陕师大斜对面南100米)"
苏福记(紫薇臻品店),108.8757500585361,34.23930492193068,科技路西段紫薇臻品19幢1单元1层10103室
莲花餐饮(高新店),108.89234210030116,34.220499886978345,西安高新区高新路南段89号
外婆印象(高新店),108.89552728073292,34.226847108942344,高新路环亚花园5号（高新一中往南500米路西）
西安饭庄(丰登路店),108.89405361257624,34.26076383222734,陕西省西安市莲湖区丰镐东路30号喜来登东邻
锦翔炝锅城(朱雀路店),108.93402331311712,34.20452402959279,西安市朱雀大街南段50号长江丰泽园A座一、二层
李记搅团(丰庆公园店),108.88964960086564,34.24906850209006,丰登南路2号（丰庆公园西门对面伟基大厦2F）
鑫华府美食广场,108.87125712986044,34.1964234832589,陕西省西安市高新区绿地世纪城1号（丈八三路与锦业路十字以北）
马骥家泡馍馆,108.93417353235603,34.226616609639755,西安市雁塔区朱雀大街250号省委党校东门外六层楼一层
外婆印象(唐延路店),108.88552809313582,34.23558607475192,西安高新区唐延路3号唐延国际中心5楼(近卜蜂莲花)
外婆印象(锦业路店),108.87062352395104,34.19493531001346,高新区锦业路36号旗远・锦上二期编号10302-西
苏福记(博文路店),108.90186507062846,34.2297143470364,高新区科技路中段26号质检大厦1-2楼(博文路口)
苏浙会馆(高新路店),108.90194438578055,34.24151520148786,陕西省西安市雁塔区高新一路2号国家开发银行大厦楼下
真爱中国餐馆(朱雀大街店),108.93412913509938,34.238397225407226,朱雀大街中段38号（小雁塔西门对面）
名羊天下陕北横山铁锅炖羊肉,108.90039376818866,34.226650473638074,博文路39号
大厨小馆(丈八三路店),108.87216812180182,34.197314651055706,锦业路绿地世纪城饕界品味巷103号
外婆印象(北大街民生国际店),108.94132450750327,34.263259581698264,西安市莲湖区北大街28号民生百货F8
盛运涮烤自助餐厅(电子正街店),108.91416787409013,34.20047185898886,电子正街与丈八东路十字路西北角（民生百货3楼）
清真米家牛羊肉泡馍,108.931849454629,34.2196673126844,雁塔区西安市雁塔区雁塔西路医学院对面双鱼花园三层(阳阳国际)
北京老铺(高新店),108.87753020650625,34.24055545521976,陕西省西安市雁塔区团结南路239号(紫薇臻品东门对面)
苏福记(高新店),108.89668515303062,34.24337103177445,高新区高新三路2号海佳云顶商住楼1层
小杨烤肉明德门店,108.93469582648598,34.210325864509464,城南客运站向南100米路东南方星座A座2楼
国力仁和(高新店),108.90112499236072,34.22752244314477,科创路与博文路十字东南角
福茂源陕北铁锅羊肉(高新店),108.89172173058716,34.21924261678879,高新路108号枫林绿洲小区北门A9公馆商业2层
辣宴火锅,108.92873071716234,34.252158394787365,西安市碑林区环城南路西段45号
菜客・陕菜,108.93084637890296,34.254146015316216,小南门里十字西北角向西10米报恩寺街3号
紫鑫阁饭P含光门店,108.92827904385706,34.25420544320166,含光门冰窖巷1号（靠近甜水井街）
麻辣空间（绿地世纪城店）,108.87003702228381,34.196053263072756,西安市高新区锦业路绿地世纪城绿地国际俱乐部5楼
外婆印象(丰庆店),108.8967439870713,34.24828911160564,西安莲湖区桃园南路19号(丰庆公园东门对面)
北京老铺烤鸭(御铺店),108.92330860776846,34.25226350293406,陕西省西安市碑林区环城南路西段202号(近西北大学北门)
人人居(劳动路店),108.90662679187709,34.243147207367144,碑林区友谊西路127号西北工业大学南门（近劳动南路）
王朝轩(高新旗舰店),108.88816290704166,34.236473306085344,高新区科技路50号金桥国际广场A-B座裙楼(近高新管委会)
外婆印象(含光路店),108.9277223734345,34.23521902857143,含光北路23号九锦台北区3楼
福泰宫,108.865890779995,34.27719151970468,枣园西路8号(城西客运站西300米)
大自在火锅(丰登路店),108.88987721093754,34.249088687140706,莲湖区丰登南路2号丰庆公园西门野芙蓉1楼（近丰庆公园西门）
大厨小馆(东仪路店),108.9227871860797,34.192764149050895,公交车站世家星城终点站(长安西路与东仪路十字西南角)
梁记菜馆,108.86724013452688,34.24420564747209,丈八北路7号南风大厦2楼（科技路西口向北400米路西）
2068香辣虾(西关正街店),108.91172401727255,34.2611028451597,"莲湖区西关正街283号南小巷对面(近杠上花,北京亚辰)"
锦翔炝锅城,108.90565200471879,34.25480994219804,莲湖区劳动南路99号锦绣华庭1-2层
鱼厂,108.867229653362,34.237666001373334,高新区科技路西口天朗l蓝湖树东门商铺二楼
比格比萨(城市皇冠店),108.89213307706198,34.24001862923542,西安市雁塔区城市皇冠底商三层10301室
鲜上鲜文鱼庄(科技路店),108.8828384299122,34.238310444345736,科技路路南杰座广场2楼（近沣惠南路）
沸腾鱼庄,108.86868252382533,34.23457829939743,高新区丈八北路和唐兴路交汇处城市风景都市印象16号楼601室
小浪花自助涮烤,108.9384329573672,34.27194601234245,立新街1号
大厨小馆(友谊路店),108.92962705888668,34.24237553423147,西安碑林区友谊路黄雁村十字东南角华豪丽晶2楼(公务员大厦正对面)
同福龙虾,108.8931144982168,34.221707178293926,高新路与科技四路十字往北260米路东高新路89号云顶园一楼（星光天地KTV楼下）
辣江山,108.94142658643513,34.257790615620294,西安市碑林区西木头市78号
火焰山自助美食汇,108.90495095109665,34.24688112108436,西安市莲湖区劳动南路118号西市城B1
老刘家牛羊肉泡馍(立新街),108.93827983009747,34.27482290607021,莲湖区青年路立新街29号(陕西立新药房北侧)
外婆印象(西工大店),108.91245003257151,34.242304034531784,西安市碑林区友谊西路白庙路十字东南角人人乐2楼
俏江南(西安林凯店),108.89553811353325,34.234087284339,科技路38号林凯国际大厦3-5层
杨翔豆皮涮牛肚(朱雀大街店),108.93408692184404,34.205025614309086,朱雀大街南段52号（华园裙楼一楼）
飞鹿火锅,108.92472464761492,34.272310036401464,陕西省西安市莲湖区莲湖路西北一路3号(玉祥门里100米十字向北50米)
中国重庆老火锅,108.92769127696825,34.23520360237129,含光北路23号九锦台北区3楼
蝎王府羊蝎子火锅(电视塔店),108.94170968847463,34.20324540406757,西安市雁塔区天坛西路象牙公寓2楼
朱军鱼庄含光门店,108.92821848619788,34.25723431394805,西安莲湖区含光门里甜水井101号(甜水井十字东南角)
船动力(高新店),108.87113606595149,34.23870663945718,高新区科技路76号唐南香榭小区6号楼2层
上海人家(含光路店),108.92733136105228,34.25072810661584,陕西省西安市城南含光北路160号（含光门外向南100米）
重庆秦妈火锅(枫林绿洲店),108.89164590821613,34.219134413407936,高新区高新路与科技四路十字东南角(枫林绿洲A9公馆商铺)
大海子西府民俗村(高新店),108.91255620166545,34.22760823217612,科技路1号紫薇龙腾新世界1-3层商业群楼二层前厅
顺水鱼馆(高新路店),108.89098227905825,34.21853921653964,高新路与科技四路十字东南角（枫林绿洲西门望庭国际对面顺水鱼馆）
麻辣空间(西稍门店),108.90466340658338,34.26044716129937,西稍门十字西南角柠檬宫舍2层(开元商城西旺店)
聚兴楼泡馍馆,108.93521386185263,34.21359018039065,青松路41E
锅上飘自助涮烤城,108.90347850345505,34.220970668707636,陕西省西安市雁塔区科技二路46号
老北京铜锅涮肉,108.86475814983291,34.23860139699887,科技路西口蓝湖树商街A区门口(近富鱼路)
春来和(团结南路店),108.87633491101529,34.26116662846788,丰镐西路55号(团结南路与丰镐西路交叉口西北角)
伊鼎火锅,108.92491279154329,34.26134158261413,西大街299号平安大厦2楼（麻辣空间向东150米）
福茂源陕北铁锅羊肉 唐延路店,108.88533319114451,34.24164070104637,唐延路唐延鑫苑商业2层（顺峰山庄北侧50米）
渝老道火锅,108.88464358196696,34.18727937656269,陕西省西安市雁塔区西沣一路8号
海鲜火锅虾佬圣汤,108.88711851365485,34.23794246823144,旺座国际城D座3层40301号
2068香辣虾(北山门店),108.91517858878233,34.20633552876305,电子正街231号
东滩水盆羊肉庄唐兴路分店,108.87179636983521,34.23453530756422,高新区唐兴路13号一层
纳家楼(习武园店),108.92622034635967,34.27491526164078,西安市莲湖区习武园8
苏浙会馆(大庆路店),108.88597209222017,34.27046068722587,大庆路136号西二环立交西南角(大土门村56号)
快颐坊,108.92771136556694,34.23544316116009,碑林区南二环含光路九锦台商业北3区3楼北侧
致和牛羊肉泡馍,108.8646511245744,34.27672082474813,枣园西路50号
果渊斋米家泡馍馆(北广济街店),108.93435245544933,34.268054887000005,西安莲湖区北广济街277号
竹园村火锅(电子城店),108.91542585981803,34.20583500933746,西安雁塔区电子正街229号
北京老铺烤鸭(锦铺店),108.93470973610474,34.22394982006696,雁塔区朱雀大街399号（子午路十字东南侧）
烤什么名堂,108.92106438828239,34.25726332838302,西安市莲湖区百花壹号迎春巷22号
栗乡春竹陕南民间私房菜,108.90437814323248,34.25952258373314,沣镐东路副二号(西稍门十字西南角巷内协成花园酒店1楼)
红透天自助涮烤(土门店),108.86650530072309,34.26274584509869,西安市莲湖区汉城南路100号华东・万锦城购物中心F4
德发长饺子馆(钟鼓楼店),108.94101903613003,34.26188881368258,钟鼓楼广场1楼
合鼎元火锅,108.9051872205518,34.24301675011717,劳动南路10号
椒香火辣,108.89681825403439,34.21740597560757,科技二路甘家寨东二排34号1层
老城关腊汁肉夹馍(高新路店),108.89999331428783,34.23424729645078,高新区高新路52号高科大厦一层1-2室
品尚鲜美食,108.89745289295216,34.20604096966413,电子四路融桥紫薇馨苑A幢1011室
小杨烤肉全国连锁朱雀路示范店,108.9348240969838,34.23005422708509,西安雁塔区朱雀大街517号(南二环与朱雀路口南侧)
香鸭掌(永松路店),108.91499793759345,34.219961922377145,雁塔区永松南路10号丁白村(紫薇花园向北500米)
Helen's西餐吧,108.9259666006619,34.22477732798362,陕西省西安市雁塔区吉祥路小学南门
人人居(四府街店),108.93120089683403,34.25710046245171,四府街与五星街路口78号
京信德北京烤鸭(东仪路店),108.92337329503567,34.19750048802263,东仪路8号(雁塔区东仪路与丈八路十字交口南侧)
豪上鲜文鱼庄,108.87150634440565,34.196106006602214,雁塔区锦业路与丈八三路十字东北角建行3楼(绿地世纪城饕界中心广场)
众家灯火煎饼庄(科技路店),108.90597389796174,34.22856302008502,雁塔区科技路10号太白花园门面房990031号
简朴寨(西安总店),108.93732499235256,34.2728579108722,西安莲湖区青年路91号(近交警莲湖大队)
马骥家泡馍烧烤,108.93786730644594,34.19113431794502,电视塔华城国际小区南门，国美电器电视塔店南侧向西100米（西三爻村委会向东100米）
豪享来(西关店),108.91579244197322,34.260724918478,西安莲湖区西关正街58号英达大厦1楼
2068香辣虾,108.86810049763012,34.26115709240272,汉城南路149号协和医院东邻
四季恋(西市城店),108.90473566859144,34.246961943339166,西安市莲湖区劳动南路118号西市城购物中心4层
北京楼涮锅,108.93804569009048,34.273669650631184,莲湖路立新街中段北曹家巷西口(莲湖交警大队向北48米（立新街与北曹家巷交汇处）)
仟禧自助涮烤(明德门店),108.93510351273333,34.209458621712464,朱雀大街明德门南方星座B座5楼
大宅门火锅,108.91659191667524,34.26070413867369,西关正街70号2楼
巴蜀老革命主题火锅,108.90315794184451,34.24603035176863,陕西省西安市莲湖区西市一路与西市南路交叉路口旺园学生公寓2楼(大唐西市南门)
红透天自助火锅(东仪路店),108.92394402028864,34.207021757117964,西安雁塔区东仪路与明德二路十字东北角
妙妙北京涮肉坊,108.88310139149561,34.212849809169725,西安高新区沣惠南路36号橡树街区A座
克拉拉(汉城店),108.86690959939128,34.262914228509445,西安市莲湖区汉城南路100号华东・万锦城购物中心F2
杏花村,108.89912692747883,34.261267117094626,陕西省西安市莲湖区沣镐东路1号
蛐蛐火锅(吉祥路),108.91940118633872,34.22472124674691,西安市雁塔区吉祥路127
快颐坊(大寨路店),108.87297973636291,34.24708541593508,西安市雁塔区大寨路19号晶鑫商业广场4层
大龙D火锅(粉巷店),108.93690472921392,34.25726791400236,陕西省西安市碑林区粉巷南院门大车家巷口斜对面古道茶城2层
花腰部落,108.94180257850242,34.229774243396434,长安中路108号音乐学院音乐文化大厦门面
香香大盘鸡(长安南路店),108.94141641417364,34.205222989172924,雁塔区长安南路200号华东服饰广场三楼(陕师大正门对面)
北京唐顺肥牛(电子西街店),108.9100864941838,34.20651913941442,电子四路9号3层
豪享来(广济街店),108.93472132376911,34.258135440512135,南广济街77号广济小区8号楼1楼(西大街百盛南侧)
春发生(南院门店),108.93660918043703,34.25722561460271,碑林区南院门20号
鲜羔楼三味火锅,108.82107598655676,34.25361908612545,陕西省西安市未央区一号路22
醉淡泊,108.93096620344936,34.20898947113902,明德门明德北路39号
清真尚品旋转火锅(大皮院店),108.93636566037313,34.265955875580154,陕西省西安市莲湖区大皮院64号
聚四海自助涮烤(丰登路店),108.89029094704213,34.26368923756759,丰登北路展大大厦二楼
干锅居(电子正街启航店),108.91522195386298,34.20706837046002,西安市雁塔区电子正街249号
2068香辣虾(和平村店),108.82171998118123,34.25430590052836,和平工业园一号路铁路南商业楼4单元1层
老北京前门烤鸭太白南路店,108.91424949834028,34.229726668609366,太白南路318号六幢二层北201室、202室
顶顶香(桃园南路店),108.89675279792078,34.24946593568287,桃园南路19号西港国际花园(近丰庆公园)
西安烤鸭店(西荷花园店),108.92227320506997,34.23734882331049,劳卫路中段1号西荷花园五号楼办公楼群楼1-3层
北京涮羊肉,108.93411347406936,34.22639572661131,朱雀大街250号东方大酒店西门斜对面（子午路站下车向北走60米路西）
豪客来(高新区永辉店),108.88433618616284,34.23939381069883,唐延路168号永辉超市负一层B002号
袁记串串香(丈八路店),108.86850329612767,34.233309486391576,高新区丈八北路和唐兴路丁字路口东南角（利君明天一层商铺）
悦豪酒店云顶餐厅,108.89756782429222,34.24285469304806,西安高新区二环南路西段180号(近高新三路)
红透天自助涮烤（大寨路店）,108.86848174258033,34.24647378177314,高新区大寨路与丈八北路十字东南角(新乐城三楼)
重庆小天鹅(新世界百货店),108.94179999905643,34.26458116486027,西安市莲湖区北大街88号新世界百货F3
纳家楼(土门店),108.86679777210874,34.26254422029984,西安市莲湖区汉城南路100号华东・万锦城购物中心F4
新辣道鱼火锅(凯德广场店),108.93136480325411,34.230708731542265,西安市雁塔区二环南路西段64号凯德广场新地城F5
月满大江,108.93795632884527,34.19332658987739,长安西路长丰园小区2号3号商铺
香港表哥茶餐厅(凯德广场),108.93191523017853,34.23072898435855,二环南路西段64号凯德广场新地城03层14号
澄城水盆羊肉(大寨路恒大城店),108.85903378575773,34.24702382377009,大寨路恒大城小区2-107
万家灯火煎饼庄(高新四路店),108.89154163793607,34.23933484058982,高新四路新西蓝二期3号楼1单元10101号商铺
千家宴餐馆,108.92529643686616,34.25388910374859,含光门里西甜水井街向西200米火药局巷东口
子午路张记肉夹馍(永松路店),108.93484896448992,34.22408542607674,陕西省西安市雁塔区朱雀大街子午路什字东南角
强氏喜阿婆粥饼店全国连锁西安回民街店,108.9379894163259,34.266056376303325,西安市莲湖区大皮院28号
雅泰来(南大街店),108.94189516381343,34.258125400384436,南大街8号世纪金苑（近滚石新天地）
塞拉维(高新店),108.90350101937523,34.2379616189322,高新区高新路25号糜家桥小区北侧(近巴克斯餐厅)
清真古城好一锅羊蝎子火锅,108.9346204147966,34.25847510777899,南广济街79号(五味十字向北50米)
穆巴拉客(回民街店),108.93395471247746,34.264806908352206,庙后街19号
大龙D火锅(高新店),108.9008522730787,34.23760125212558,高新区高新一路13号安吉皇家酒店1楼(瑞丽整形美容医院对面)
饿狼串说,108.93739948090399,34.25719714652553,南院门与大车家巷丁字向西50米古道茶城二楼
大魏道火锅(高新路店),108.90276219353906,34.23823777383199,高新路14号4楼
大海子西府民俗村,108.9393411896598,34.22688957775964,小寨兴善寺西街68号(大兴善寺，金商地下停车场)
诸葛烤鱼(太白北路店),108.91896877666322,34.25167328982973,西安碑林区太白北路271号(环城南路西口)
澄城水盆羊肉(光华路店),108.91670097998242,34.22958834901008,光华路东段(太白南路光华路十字东100米)利合蔬菜便利店旁
赖胖子肉蟹煲,108.86738783306272,34.23723300911084,科技路西口丈八北路天朗蓝湖树小区东门2层
莱慕客西餐厅,108.9351625604625,34.22418516111209,雁塔区小寨西路114号(子午路十字东南角东方大酒店的斜对面(朱雀大街与小寨西路十字))
重庆巴江水新派火锅(黄雁村店),108.92733955316952,34.243048088151916,陕西省西安市碑林区含光北路96号
蝎王府(西稍门店),108.9056883245489,34.26183705174424,环城西路街道劳动路5号
清真大城小味旋转火锅,108.93188576806345,34.262686943030964,大学习巷37号
火吧西安1号店,108.93278127433307,34.26077239142267,西大街126号荣民国际饭店二楼
老把式水盆羊肉,108.87815644850998,34.26650596122378,团结北路翡丽城8号楼10101号
晋肴阁(南稍门中贸广场店),108.9403458817338,34.24306616870174,南稍门中贸广场餐饮楼二楼扶梯口
竹园村火锅(高新店),108.90573437733673,34.24124918577835,碑林区劳动南路19号(近西安图书馆)
绝品稻香蛙绿荷餐厅,108.93488946082905,34.25789364822679,陕西省西安市碑林区南院门53号
九成香老火锅(科技路店),108.86813205689623,34.239615899222194,科技路与丈八北路十字东北角(华润万家超市西门3楼)
辣动时代自助火锅(桃园店),108.89631145705191,34.26635679764853,"桃园路街道中国工商银行南50米,桃园路附5号"
曼妙午后(科技二路店),108.90287150674546,34.22140076058079,科技二路文理学院北门向西50米
三味渔府(友谊西路店),108.93755743315832,34.24307239183123,西安市碑林区友谊西路101号
鸭掌门(阿房一路店),108.8309415113517,34.27045535607328,西咸新区沣东新城阿房一路33号
嘻多多(小寨店),108.94153657667655,34.22134261740549,西安市雁塔区
百花琴台牛排自助餐厅,108.93134076981485,34.23047324861462,西安市雁塔区二环南路西段64号凯德广场新地城F4
成都呱串串,108.86795616588526,34.24648626183427,西安市雁塔区新乐城商铺1楼
德发长饺子馆(小雁塔店),108.93813801492875,34.2424835839478,友谊西路74号一二层
金彤川菜,108.91552056447141,34.26068020056641,西关正街68号2层
小蛮子纸包鱼舌尖美味,108.91143951640258,34.209810464261984,电子三路中段106号（西京社区东区对面）
花之林人文茶馆(开元商城店),108.9082382315263,34.26071411151607,西关正街258号御道华城2楼(西稍门开元东侧)
小杨烤肉(西荷店),108.9233105413715,34.236907221893865,陕西省西安市碑林区劳卫路西荷美食商业街3-4-5号楼二层2004号商铺
皇中百岁鱼(大唐西市店),108.90519839735128,34.24696595186677,劳动南路118号西市城购物中心负1层9B1101
闽粤轩海鲜楼西安店,108.9175312663644,34.224465006663884,吉祥西路298号长海大厦一层（太白小区十字西南角）
芽尖儿小菜,108.93360704908805,34.219166999199714,雁塔西路132号阳阳国际广场2楼
藏式秘汁烤鱼(劳动南路总店),108.90605817229766,34.241828019386006,劳动南路转盘23号
韩烧里,108.90390872724173,34.24736357018266,西安市莲湖区大唐西市丝绸之路风情街二楼
星星泡菜锅韩式自助餐(大唐西市店),108.90480701524368,34.24733828218178,西安市莲湖区劳动南路118号西市城F3
香港表哥茶餐厅,108.93818971137594,34.2605507380204,西安市碑林区西大街48号银泰百货F4
重庆小厨,108.93810435948505,34.27309683870391,西安市莲湖区立新街8号楼1单元1010室
老义家传统美食,108.92995004365744,34.215997333916505,西安市雁塔区含光南路9号
尚捞旋转自助小火锅,108.9277872499335,34.26616156028087,回民街洒金桥44号(清真古寺隔壁)
火狼大盘鸡西安总店,108.8910158124898,34.26480233929455,团结东路12号
乡党臊子面(丰庆店),108.89597796476248,34.252077324633404,莲湖区桃园南路丰庆公园东北角丰庆宫酒店院内
七婆串串香火锅(含光路店),108.92778951129944,34.234480032890865,含光北路23号九锦台内
永信伊泡馍(外事北校区店),108.8567497977661,34.23932200066443,外事北校区大门东侧30米富鱼路81号
码头故事(大寨路店),108.87664156029545,34.24448041633956,陕西省西安市雁塔区大寨路与团结南路交叉口向南100米响塘广场c座3楼
大自在火锅(五星街店),108.93119099575647,34.25724162843534,五星街8号
莱珍轩时尚臻牛(西安总店),108.91288254445601,34.27316757848393,西安市莲湖区欣集古镇9号
兄弟大灶台(大庆西路店),108.85011789829379,34.270200177195434,西安市未央区大庆路898号
香长安自助涮烤,108.84909528040953,34.274186109580256,阿房二路东口往南30米
一尊皇牛(高新店),108.87356214996912,34.24705313259696,大寨路晶鑫商业广场A座3楼
泰熙家,108.90890269969542,34.217283708704635,西安市雁塔区人人乐西门
金饭(长安南路店),108.93940686877644,34.20694194858794,陕西省西安市雁塔区长安南路246号东侧
代购 绿茶(西安王府井店),108.9406382602417,34.248291259570166,西安市碑林区南关正街88号王府井百货南馆F5
鲜上鲜文鱼庄阳阳国际店,108.93291167626866,34.21879420084769,朱雀大街阳阳国际C座2层05号
狮头锅,108.92388925471592,34.20285253909516,陕西省西安市雁塔区东仪路17-g号
湘锅时代湖南湘菜,108.86712989776973,34.26216732882059,制药厂十字西北角华东万锦城四楼
胖之味・果木烤鸭,108.91732041282413,34.20708372957779,"电子正街北山门东街32号(电子四路十字路口东,北山门村沿村口继续向东300米)"
赛拉维（凯德广场）,108.93159936288939,34.231217380541814,陕西省西安市雁塔区二环南路西段64号凯德广场新地城01层K01、01/27号
新元海鲜粥城老机场店,108.90391911117557,34.25798434548682,西安市莲湖区西稍门丰庆路358号(近老机场路)
晓宇火锅(粉巷店),108.93724526403118,34.2572325542715,粉巷南院门15A南苑中央广场食尚南苑2层A08
荣荣鱼庄,108.91940466580913,34.21371328873952,电子二路中段路北国晟大厦1楼(博爱医院，西安石油大学)
小四川火锅,108.94114224311016,34.204270310589955,长延堡街道长安南路116号嘎嘎KTV向里100米(华东服饰广场)
孔乙己(王府井店),108.94166299261413,34.24829340131904,西安市碑林区南关正街88号王府井百货南馆F6
重庆鸡公煲(边家村店),108.91817722281709,34.247523212552125,西安市碑林区太白北路276号（太白北路与大学南路十字向西50米路南）
川渝人家(时尚店),108.91461564627336,34.20563964541293,陕西省西安市雁塔区电子正街118号(汉唐足浴南行20米)
德乡园重庆火锅,108.90349178379961,34.24673781976899,西安市莲湖区劳动南路118号西市城F3
中田川菜(华东店),108.9414176269945,34.205022105790945,西安雁塔区长安南路196号华东服饰广场4楼
彼得西餐,108.93196040619442,34.23026736568667,西安市雁塔区二环南路西段64号凯德广场新地城F4
巫山城外烤全鱼(东仪路店),108.92343799451932,34.208366073862514,东仪路3号东怡宾馆1楼（石油大学南门向南200米）
千福聚北京烤鸭陕西总店,108.88985680294768,34.2583355622702,丰登南路98号
王府臻品火锅(丈八东路店),108.92333385939996,34.19779201131547,雁塔区丈八东路8号，丈八东路与东仪路十字南走200米路西（通信学院福利区）
麻婆豆腐,108.94056381405134,34.244478871646834,南关正街中贸广场3楼（重庆万里船旁边）
猫咪餐厅(朱雀门外店),108.93676009784699,34.25212164171714,南门外西南角金花豪生酒店向西300米路南环城南路48号城市郦景小区2单元2104
大唐龙锅,108.94071746106643,34.245386593141944,南关正街32号中贸广场1号楼1层2号（max量贩KTV旁）
顺峰山庄(唐延路店),108.8853379555969,34.24107387489254,陕西省西安市高新区唐延路北段66号唐延鑫苑4号楼(锦都小区南侧)
鲜上鲜文鱼庄(高新路店),108.89003654031627,34.21888972692121,高新路80号望庭国际一栋楼10106室
2068香辣虾,108.86933345696532,34.23932961738598,西安市雁塔区科技西口枫韵蓝湾1幢4单元2层
大魏道火锅(西大街店),108.92197275554472,34.262067829403904,安定广场1栋101号一，二层儿童医院对面
拾堂,108.8667994222385,34.262173287500595,西安市莲湖区汉城南路100号华东・万锦城购物中心F4
大自在火锅(和平村店),108.81921298493002,34.260758742528026,三桥和平村十字西南角伯乐城市广场6层
喜多屋,108.93803713809676,34.26016409053973,西安市碑林区西大街48号银泰百货F7
锅沸沸酱香砂锅,108.91790846147154,34.247686694658,大学南路113号
大兴善寺宝严素食坊,108.93898261491164,34.2273996209925,小寨兴善寺西街55号大兴善寺内
秦宝肥牛世界阳阳国际店,108.93312907775308,34.21896234100299,雁塔区朱雀大街132号阳阳国际广场B座3楼(西安医院对面)
泼妇鱼庄(永松路店)(在建),108.9216148508159,34.230068047923375,陕西省西安市雁塔区永松路70号
汉城烧烤(兴善寺西街店),108.94131586636806,34.22722375568252,兴善寺西街2号3楼
常记果木烤鸭,108.86774358801058,34.26055767105869,汉城南路133号(制药厂十字路口东南角20米)
糊涂记(八佳路店),108.9167910604912,34.25795510255449,环城西路南段78号东光大厦13层
莱卡味道,108.91463836019474,34.242413962920324,友谊西路352号凯瑞大厦2层
爱尚披萨,108.88550567515932,34.26291842431335,陕西省西安市莲湖区西二环南段239
潮尊牛丸火锅,108.88608835115765,34.26204956347691,西安莲湖区土门十字国美电器3楼
跳水鱼,108.89867215955512,34.26496229775795,团结东路35号（劳动公园南门西侧50米路北）
北京老胡同烤鸭(朱雀门店),108.93415386842433,34.25562718538769,南广济街36号蕾德曼酒店一楼
刘小厨,108.89238699248155,34.24067021346594,高新四路嘉龙大厦1楼
恒记川菜,108.93262695268089,34.271119183907885,西安莲湖区莲湖路108号好世界大酒店2楼(原老成都盆盆菜)(近莲湖公园)
锦府盐帮菜,108.90032350033562,34.256822654534055,西安市莲湖区锦园路13号丰庆公园办公综合楼208室(锦园小学东门)
斗牛士牛排馆(金花美居店),108.9268642164987,34.2604488788351,西大街208号世纪金花美居店1楼
正宗北京烤鸭(白沙路店),108.90719780587693,34.230309153646324,白沙路2号
一品竹园(永阳公园店),108.8867599707197,34.19968648646618,陕西省西安市雁塔区唐延南路1号
胖胖私房鱼,108.92218390759135,34.23733942913534,太白立交东北角西荷花园1号楼2206室(西荷社区活动站对面)
比格比萨(北大街店),108.94189480626035,34.263210031179945,西安市莲湖区北大街28号民生百货F8
邹大厨旋转小火锅,108.86235413671622,34.23500132907258,陕西省西安市雁塔区西安外事学院鱼化优宝幼儿园
蜀香鼎老灶火锅,108.90157712963013,34.22151283893815,西安高新区科技二路与白沙路交汇处丁字路口(春发芽隔壁)
宽窄巷(怡丰城店),108.91740821555159,34.23707220276761,陕西省西安市碑林区二环南路西段155号怡丰城购物中心b1层b1-15-16号
六街鸡煲(西木头市店),108.94070395895184,34.25768743717222,南大街西木头市17号
庐鱼风尚主题餐厅,108.93817132200667,34.25795020242934,陕西省西安市碑林区南院门5号
澄城水盆羊肉(民洁路店),108.87111706922285,34.247061525110865,昆明路128号昆明花园西侧(近民洁路)
